dataset,copynum,penalty,iter,method,osr2
arrhythmia,16,1,1,Impute then regress,0.7259690816089035
arrhythmia,16,1,1,Augmented,0.7317742733954136
arrhythmia,16,1,1,Augmented Affine,0.6490791631555866
arrhythmia,16,1,2,Impute then regress,0.5432034760248786
arrhythmia,16,1,2,Augmented,0.6067374186373911
arrhythmia,16,1,2,Augmented Affine,0.5970747491754376
arrhythmia,16,1,3,Impute then regress,0.6855981236088762
arrhythmia,16,1,3,Augmented,0.6679679019316578
arrhythmia,16,1,3,Augmented Affine,0.5678189832914129
arrhythmia,16,1,4,Impute then regress,0.7233639083330968
arrhythmia,16,1,4,Augmented,0.6823886447253502
arrhythmia,16,1,4,Augmented Affine,0.33634669902540193
arrhythmia,16,1,5,Impute then regress,0.6734307202542551
arrhythmia,16,1,5,Augmented,0.6659144198268266
arrhythmia,16,1,5,Augmented Affine,0.5214118864912848
arrhythmia,16,2,1,Impute then regress,0.4716977010999671
arrhythmia,16,2,1,Augmented,0.48025912609727806
arrhythmia,16,2,1,Augmented Affine,0.4318103340725816
arrhythmia,16,2,2,Impute then regress,0.7699059132292901
arrhythmia,16,2,2,Augmented,0.7543453037313961
arrhythmia,16,2,2,Augmented Affine,0.7317871711895986
arrhythmia,16,2,3,Impute then regress,0.716114527892738
arrhythmia,16,2,3,Augmented,0.7309084590126255
arrhythmia,16,2,3,Augmented Affine,0.6814719627651004
arrhythmia,16,2,4,Impute then regress,0.47422309358791714
arrhythmia,16,2,4,Augmented,0.4726515103388105
arrhythmia,16,2,4,Augmented Affine,0.4948278983604806
arrhythmia,16,2,5,Impute then regress,0.5785281321684624
arrhythmia,16,2,5,Augmented,0.5697293254141091
arrhythmia,16,2,5,Augmented Affine,0.5755705354785802
arrhythmia,16,4,1,Impute then regress,0.6798420670975992
arrhythmia,16,4,1,Augmented,0.6946652922158612
arrhythmia,16,4,1,Augmented Affine,0.6867848347235782
arrhythmia,16,4,2,Impute then regress,0.6943592577844575
arrhythmia,16,4,2,Augmented,0.6957582897329384
arrhythmia,16,4,2,Augmented Affine,0.6904796832286662
arrhythmia,16,4,3,Impute then regress,0.8059007632362928
arrhythmia,16,4,3,Augmented,0.8115728025939539
arrhythmia,16,4,3,Augmented Affine,0.8114028491789831
arrhythmia,16,4,4,Impute then regress,0.6453866727776656
arrhythmia,16,4,4,Augmented,0.6501666950284912
arrhythmia,16,4,4,Augmented Affine,0.6560137909017176
arrhythmia,16,4,5,Impute then regress,0.6730719910846042
arrhythmia,16,4,5,Augmented,0.6865078006940679
arrhythmia,16,4,5,Augmented Affine,0.6730000518425023
arrhythmia,16,8,1,Impute then regress,0.7681011732565084
arrhythmia,16,8,1,Augmented,0.8064598913404349
arrhythmia,16,8,1,Augmented Affine,0.8010852464577664
arrhythmia,16,8,2,Impute then regress,0.6627934040846832
arrhythmia,16,8,2,Augmented,0.6981173799208533
arrhythmia,16,8,2,Augmented Affine,0.6899033407253128
arrhythmia,16,8,3,Impute then regress,0.5595850817482984
arrhythmia,16,8,3,Augmented,0.5708697686199959
arrhythmia,16,8,3,Augmented Affine,0.5708697686199968
arrhythmia,16,8,4,Impute then regress,0.7464907224299941
arrhythmia,16,8,4,Augmented,0.7512601758625809
arrhythmia,16,8,4,Augmented Affine,0.7512601758625806
arrhythmia,16,8,5,Impute then regress,0.7139958643263074
arrhythmia,16,8,5,Augmented,0.7080309806071039
arrhythmia,16,8,5,Augmented Affine,0.7080309806071041
arrhythmia,16,16,1,Impute then regress,0.7664961181270032
arrhythmia,16,16,1,Augmented,0.7845160551729051
arrhythmia,16,16,1,Augmented Affine,0.7652183825450463
arrhythmia,16,16,2,Impute then regress,0.6747819188431972
arrhythmia,16,16,2,Augmented,0.7014273827606736
arrhythmia,16,16,2,Augmented Affine,0.709010439009521
arrhythmia,16,16,3,Impute then regress,0.5656474871384691
arrhythmia,16,16,3,Augmented,0.6329045542200874
arrhythmia,16,16,3,Augmented Affine,0.6485924204605509
arrhythmia,16,16,4,Impute then regress,0.7535274697671275
arrhythmia,16,16,4,Augmented,0.6949936608352778
arrhythmia,16,16,4,Augmented Affine,0.7749284867278351
arrhythmia,16,16,5,Impute then regress,0.6921888804307831
arrhythmia,16,16,5,Augmented,0.6402408639851591
arrhythmia,16,16,5,Augmented Affine,0.6963714319474765
