dataset,copynum,penalty,iter,method,osr2
echocardiogram,18,1,1,Impute then regress,0.7729660515333102
echocardiogram,18,1,1,Augmented,0.6943128943686441
echocardiogram,18,1,1,Augmented Affine,0.5824447048553576
echocardiogram,18,1,2,Impute then regress,0.48284808539236657
echocardiogram,18,1,2,Augmented,0.7002353939733399
echocardiogram,18,1,2,Augmented Affine,0.49180470664237397
echocardiogram,18,1,3,Impute then regress,0.6877233090811798
echocardiogram,18,1,3,Augmented,0.5942149602876026
echocardiogram,18,1,3,Augmented Affine,0.11877448843358074
echocardiogram,18,1,4,Impute then regress,0.8974727298938867
echocardiogram,18,1,4,Augmented,0.8443285822431161
echocardiogram,18,1,4,Augmented Affine,0.42801190046619675
echocardiogram,18,1,5,Impute then regress,0.8895208798642683
echocardiogram,18,1,5,Augmented,0.8515126332931546
echocardiogram,18,1,5,Augmented Affine,0.7298126375628053
echocardiogram,18,2,1,Impute then regress,0.6288693218558559
echocardiogram,18,2,1,Augmented,0.7333619563641904
echocardiogram,18,2,1,Augmented Affine,0.7400727269221723
echocardiogram,18,2,2,Impute then regress,0.850105661734798
echocardiogram,18,2,2,Augmented,0.658731329970277
echocardiogram,18,2,2,Augmented Affine,0.6413163324426343
echocardiogram,18,2,3,Impute then regress,0.8445846381179687
echocardiogram,18,2,3,Augmented,0.8642220731745137
echocardiogram,18,2,3,Augmented Affine,0.36841641313717366
echocardiogram,18,2,4,Impute then regress,0.5568576907512675
echocardiogram,18,2,4,Augmented,0.6128719284951055
echocardiogram,18,2,4,Augmented Affine,0.2727408482932522
echocardiogram,18,2,5,Impute then regress,0.7679292327437062
echocardiogram,18,2,5,Augmented,0.7712134912214281
echocardiogram,18,2,5,Augmented Affine,0.6017955258715825
echocardiogram,18,4,1,Impute then regress,0.7330957280015078
echocardiogram,18,4,1,Augmented,0.8088892477427623
echocardiogram,18,4,1,Augmented Affine,0.6533923436781768
echocardiogram,18,4,2,Impute then regress,0.7259697534724958
echocardiogram,18,4,2,Augmented,0.6581523625545874
echocardiogram,18,4,2,Augmented Affine,0.5268922005419183
echocardiogram,18,4,3,Impute then regress,0.8015672089919762
echocardiogram,18,4,3,Augmented,0.6695832180187902
echocardiogram,18,4,3,Augmented Affine,0.436369436599803
echocardiogram,18,4,4,Impute then regress,0.8154310613582589
echocardiogram,18,4,4,Augmented,0.8939662413967775
echocardiogram,18,4,4,Augmented Affine,0.6650172126575096
echocardiogram,18,4,5,Impute then regress,0.49763124875593745
echocardiogram,18,4,5,Augmented,0.6407328143948829
echocardiogram,18,4,5,Augmented Affine,0.5144818122376615
echocardiogram,18,8,1,Impute then regress,0.7073736667737892
echocardiogram,18,8,1,Augmented,0.6668410632252624
echocardiogram,18,8,1,Augmented Affine,0.5786274303458395
echocardiogram,18,8,2,Impute then regress,0.7633208791212939
echocardiogram,18,8,2,Augmented,0.7506571234184649
echocardiogram,18,8,2,Augmented Affine,0.041512308460563196
echocardiogram,18,8,3,Impute then regress,0.7585132190133921
echocardiogram,18,8,3,Augmented,0.5474084065736659
echocardiogram,18,8,3,Augmented Affine,0.539750076541027
echocardiogram,18,8,4,Impute then regress,0.7547842610062341
echocardiogram,18,8,4,Augmented,0.7733385661570513
echocardiogram,18,8,4,Augmented Affine,0.7497700567072592
echocardiogram,18,8,5,Impute then regress,0.8290990534359524
echocardiogram,18,8,5,Augmented,0.8041544029315537
echocardiogram,18,8,5,Augmented Affine,0.8397611320348728
echocardiogram,18,16,1,Impute then regress,0.8813422624102963
echocardiogram,18,16,1,Augmented,0.8290894645512694
echocardiogram,18,16,1,Augmented Affine,0.6030776868796759
echocardiogram,18,16,2,Impute then regress,0.8394724006461187
echocardiogram,18,16,2,Augmented,0.8430577130052864
echocardiogram,18,16,2,Augmented Affine,0.7230911501058608
echocardiogram,18,16,3,Impute then regress,0.922486053206206
echocardiogram,18,16,3,Augmented,0.9139696683220281
echocardiogram,18,16,3,Augmented Affine,0.6973951891342334
echocardiogram,18,16,4,Impute then regress,0.7791498953327156
echocardiogram,18,16,4,Augmented,0.832070108954132
echocardiogram,18,16,4,Augmented Affine,0.6889630760549106
echocardiogram,18,16,5,Impute then regress,0.7883819812074925
echocardiogram,18,16,5,Augmented,0.7394870177735072
echocardiogram,18,16,5,Augmented Affine,0.5068694823660314
