dataset,copynum,penalty,iter,method,osr2
communities-and-crime,15,1,1,Impute then regress,0.8047415912857293
communities-and-crime,15,1,1,Augmented,0.8278485514029452
communities-and-crime,15,1,1,Augmented Affine,0.8214125603555404
communities-and-crime,15,1,2,Impute then regress,0.7844705239456466
communities-and-crime,15,1,2,Augmented,0.8151674672402905
communities-and-crime,15,1,2,Augmented Affine,0.8125615967224403
communities-and-crime,15,1,3,Impute then regress,0.8232862917681385
communities-and-crime,15,1,3,Augmented,0.8394213207893838
communities-and-crime,15,1,3,Augmented Affine,0.8170025063717443
communities-and-crime,15,1,4,Impute then regress,0.8481198380131306
communities-and-crime,15,1,4,Augmented,0.8618598998008169
communities-and-crime,15,1,4,Augmented Affine,0.8463970713846956
communities-and-crime,15,1,5,Impute then regress,0.8232545996428013
communities-and-crime,15,1,5,Augmented,0.8362272298676188
communities-and-crime,15,1,5,Augmented Affine,0.8276173724387031
communities-and-crime,15,2,1,Impute then regress,0.8945348002513975
communities-and-crime,15,2,1,Augmented,0.9100814029318384
communities-and-crime,15,2,1,Augmented Affine,0.8864356280097723
communities-and-crime,15,2,2,Impute then regress,0.5700553934376275
communities-and-crime,15,2,2,Augmented,0.608495804857351
communities-and-crime,15,2,2,Augmented Affine,0.6034897278628812
communities-and-crime,15,2,3,Impute then regress,0.8197178834234696
communities-and-crime,15,2,3,Augmented,0.8388942913737893
communities-and-crime,15,2,3,Augmented Affine,0.8173754940555795
communities-and-crime,15,2,4,Impute then regress,0.7629921239150621
communities-and-crime,15,2,4,Augmented,0.7833474013414472
communities-and-crime,15,2,4,Augmented Affine,0.7774677387538059
communities-and-crime,15,2,5,Impute then regress,0.7227157233771426
communities-and-crime,15,2,5,Augmented,0.7479022539356384
communities-and-crime,15,2,5,Augmented Affine,0.7327204123729032
communities-and-crime,15,4,1,Impute then regress,0.7957328742104226
communities-and-crime,15,4,1,Augmented,0.8095504184414823
communities-and-crime,15,4,1,Augmented Affine,0.7999843723252834
communities-and-crime,15,4,2,Impute then regress,0.8513657503684546
communities-and-crime,15,4,2,Augmented,0.8642801973780976
communities-and-crime,15,4,2,Augmented Affine,0.8611746479419736
communities-and-crime,15,4,3,Impute then regress,0.8422069412096378
communities-and-crime,15,4,3,Augmented,0.8593574688813908
communities-and-crime,15,4,3,Augmented Affine,0.8443582197500847
communities-and-crime,15,4,4,Impute then regress,0.7262666781743372
communities-and-crime,15,4,4,Augmented,0.7535872518237384
communities-and-crime,15,4,4,Augmented Affine,0.7383992518848308
communities-and-crime,15,4,5,Impute then regress,0.8425219649964628
communities-and-crime,15,4,5,Augmented,0.8562467060995849
communities-and-crime,15,4,5,Augmented Affine,0.8466078638208914
communities-and-crime,15,8,1,Impute then regress,0.7586149791145393
communities-and-crime,15,8,1,Augmented,0.7828035165222204
communities-and-crime,15,8,1,Augmented Affine,0.776366779757552
communities-and-crime,15,8,2,Impute then regress,0.7208068440704887
communities-and-crime,15,8,2,Augmented,0.7418611152686256
communities-and-crime,15,8,2,Augmented Affine,0.7378844459418115
communities-and-crime,15,8,3,Impute then regress,0.76574977902225
communities-and-crime,15,8,3,Augmented,0.7930260803789647
communities-and-crime,15,8,3,Augmented Affine,0.7808168530864268
communities-and-crime,15,8,4,Impute then regress,0.49309673121780373
communities-and-crime,15,8,4,Augmented,0.5264127152774802
communities-and-crime,15,8,4,Augmented Affine,0.525839317290873
communities-and-crime,15,8,5,Impute then regress,0.8572418597667685
communities-and-crime,15,8,5,Augmented,0.8682283353364627
communities-and-crime,15,8,5,Augmented Affine,0.8557950547559781
communities-and-crime,15,16,1,Impute then regress,0.7920404712009603
communities-and-crime,15,16,1,Augmented,0.8083685471997454
communities-and-crime,15,16,1,Augmented Affine,0.8060241178420312
communities-and-crime,15,16,2,Impute then regress,0.8888550870694458
communities-and-crime,15,16,2,Augmented,0.8938683771837515
communities-and-crime,15,16,2,Augmented Affine,0.8845227249047212
communities-and-crime,15,16,3,Impute then regress,0.7489554112516316
communities-and-crime,15,16,3,Augmented,0.7735007182327589
communities-and-crime,15,16,3,Augmented Affine,0.7595066727125497
communities-and-crime,15,16,4,Impute then regress,0.7131089482414357
communities-and-crime,15,16,4,Augmented,0.7409730092449855
communities-and-crime,15,16,4,Augmented Affine,0.7339473394488597
communities-and-crime,15,16,5,Impute then regress,0.7731401312088134
communities-and-crime,15,16,5,Augmented,0.7903647143612915
communities-and-crime,15,16,5,Augmented Affine,0.7741832045929256
