dataset,copynum,penalty,iter,method,osr2
heart-disease-cleveland,15,1,1,Impute then regress,0.9411882654585952
heart-disease-cleveland,15,1,1,Augmented,0.9402716804198208
heart-disease-cleveland,15,1,1,Augmented Affine,0.9403045004141378
heart-disease-cleveland,15,1,2,Impute then regress,0.936480287423304
heart-disease-cleveland,15,1,2,Augmented,0.9367604452183568
heart-disease-cleveland,15,1,2,Augmented Affine,0.9376741562320347
heart-disease-cleveland,15,1,3,Impute then regress,0.925462548731431
heart-disease-cleveland,15,1,3,Augmented,0.9257218123692366
heart-disease-cleveland,15,1,3,Augmented Affine,0.9256684732862719
heart-disease-cleveland,15,1,4,Impute then regress,0.9056911815495766
heart-disease-cleveland,15,1,4,Augmented,0.9078864606350548
heart-disease-cleveland,15,1,4,Augmented Affine,0.9089259914950387
heart-disease-cleveland,15,1,5,Impute then regress,0.9484197325447871
heart-disease-cleveland,15,1,5,Augmented,0.9488728060227812
heart-disease-cleveland,15,1,5,Augmented Affine,0.9478110382174303
heart-disease-cleveland,15,2,1,Impute then regress,0.9270454660245103
heart-disease-cleveland,15,2,1,Augmented,0.9265359931102559
heart-disease-cleveland,15,2,1,Augmented Affine,0.9277792103583852
heart-disease-cleveland,15,2,2,Impute then regress,0.9534920207830806
heart-disease-cleveland,15,2,2,Augmented,0.9535390997087067
heart-disease-cleveland,15,2,2,Augmented Affine,0.9534483570911638
heart-disease-cleveland,15,2,3,Impute then regress,0.9392616088730895
heart-disease-cleveland,15,2,3,Augmented,0.9400957616740573
heart-disease-cleveland,15,2,3,Augmented Affine,0.9405304535933237
heart-disease-cleveland,15,2,4,Impute then regress,0.9517819008349696
heart-disease-cleveland,15,2,4,Augmented,0.953543659945814
heart-disease-cleveland,15,2,4,Augmented Affine,0.9543663761956513
heart-disease-cleveland,15,2,5,Impute then regress,0.9477166175349409
heart-disease-cleveland,15,2,5,Augmented,0.9476151980698302
heart-disease-cleveland,15,2,5,Augmented Affine,0.9477313898381179
heart-disease-cleveland,15,4,1,Impute then regress,0.9356869422058284
heart-disease-cleveland,15,4,1,Augmented,0.9356134312338084
heart-disease-cleveland,15,4,1,Augmented Affine,0.9354574940261292
heart-disease-cleveland,15,4,2,Impute then regress,0.8967002866481919
heart-disease-cleveland,15,4,2,Augmented,0.8960690988178779
heart-disease-cleveland,15,4,2,Augmented Affine,0.896069098817878
heart-disease-cleveland,15,4,3,Impute then regress,0.9476141606227175
heart-disease-cleveland,15,4,3,Augmented,0.948478488063649
heart-disease-cleveland,15,4,3,Augmented Affine,0.9453349772173283
heart-disease-cleveland,15,4,4,Impute then regress,0.9545683186291845
heart-disease-cleveland,15,4,4,Augmented,0.9540870422564646
heart-disease-cleveland,15,4,4,Augmented Affine,0.9540091271201014
heart-disease-cleveland,15,4,5,Impute then regress,0.9295355251488026
heart-disease-cleveland,15,4,5,Augmented,0.9300574709783388
heart-disease-cleveland,15,4,5,Augmented Affine,0.9301931540621
heart-disease-cleveland,15,8,1,Impute then regress,0.9485604779398403
heart-disease-cleveland,15,8,1,Augmented,0.9484382725335379
heart-disease-cleveland,15,8,1,Augmented Affine,0.9483606821085613
heart-disease-cleveland,15,8,2,Impute then regress,0.950436791167199
heart-disease-cleveland,15,8,2,Augmented,0.9504216606428475
heart-disease-cleveland,15,8,2,Augmented Affine,0.9496493292351514
heart-disease-cleveland,15,8,3,Impute then regress,0.9258331411914049
heart-disease-cleveland,15,8,3,Augmented,0.925031956159322
heart-disease-cleveland,15,8,3,Augmented Affine,0.9251221830723468
heart-disease-cleveland,15,8,4,Impute then regress,0.9208205552123422
heart-disease-cleveland,15,8,4,Augmented,0.9208914195490701
heart-disease-cleveland,15,8,4,Augmented Affine,0.9209383700994037
heart-disease-cleveland,15,8,5,Impute then regress,0.9443672304791038
heart-disease-cleveland,15,8,5,Augmented,0.9452748858785466
heart-disease-cleveland,15,8,5,Augmented Affine,0.9452748858785466
heart-disease-cleveland,15,16,1,Impute then regress,0.940066199811963
heart-disease-cleveland,15,16,1,Augmented,0.9404736256237258
heart-disease-cleveland,15,16,1,Augmented Affine,0.9405914002771477
heart-disease-cleveland,15,16,2,Impute then regress,0.9261621631337226
heart-disease-cleveland,15,16,2,Augmented,0.9258636801748649
heart-disease-cleveland,15,16,2,Augmented Affine,0.9249031855139567
heart-disease-cleveland,15,16,3,Impute then regress,0.9291923748302315
heart-disease-cleveland,15,16,3,Augmented,0.9291923748302316
heart-disease-cleveland,15,16,3,Augmented Affine,0.9291923748302315
heart-disease-cleveland,15,16,4,Impute then regress,0.9534745492670833
heart-disease-cleveland,15,16,4,Augmented,0.9531201263233142
heart-disease-cleveland,15,16,4,Augmented Affine,0.9531201263233143
heart-disease-cleveland,15,16,5,Impute then regress,0.9436937340796112
heart-disease-cleveland,15,16,5,Augmented,0.9436937340796112
heart-disease-cleveland,15,16,5,Augmented Affine,0.9437093105367329
