dataset,copynum,penalty,iter,method,osr2
dermatology,19,1,1,Impute then regress,0.9318856075650142
dermatology,19,1,1,Augmented,0.9282410154178207
dermatology,19,1,1,Augmented Affine,0.9257359643805496
dermatology,19,1,2,Impute then regress,0.942541728627814
dermatology,19,1,2,Augmented,0.9402632822172022
dermatology,19,1,2,Augmented Affine,0.9421383361489034
dermatology,19,1,3,Impute then regress,0.9330145481099189
dermatology,19,1,3,Augmented,0.9326464978852756
dermatology,19,1,3,Augmented Affine,0.9319308087862082
dermatology,19,1,4,Impute then regress,0.913202477263461
dermatology,19,1,4,Augmented,0.9076341856999373
dermatology,19,1,4,Augmented Affine,0.8981937174517506
dermatology,19,1,5,Impute then regress,0.931529586975514
dermatology,19,1,5,Augmented,0.9311639033497972
dermatology,19,1,5,Augmented Affine,0.9336575252797943
dermatology,19,2,1,Impute then regress,0.9176246976262192
dermatology,19,2,1,Augmented,0.919532170424962
dermatology,19,2,1,Augmented Affine,0.9100544070300034
dermatology,19,2,2,Impute then regress,0.9358345564668117
dermatology,19,2,2,Augmented,0.9390830590185645
dermatology,19,2,2,Augmented Affine,0.9336180933039099
dermatology,19,2,3,Impute then regress,0.9259641818830607
dermatology,19,2,3,Augmented,0.9284870387525334
dermatology,19,2,3,Augmented Affine,0.9260897644886512
dermatology,19,2,4,Impute then regress,0.9389998476529122
dermatology,19,2,4,Augmented,0.9388631441128487
dermatology,19,2,4,Augmented Affine,0.9393302659177081
dermatology,19,2,5,Impute then regress,0.9162659665104205
dermatology,19,2,5,Augmented,0.9186411515571071
dermatology,19,2,5,Augmented Affine,0.9142233191326834
dermatology,19,4,1,Impute then regress,0.9268686802435985
dermatology,19,4,1,Augmented,0.9311845002883177
dermatology,19,4,1,Augmented Affine,0.9311151375780987
dermatology,19,4,2,Impute then regress,0.9127240549548579
dermatology,19,4,2,Augmented,0.9211019089730219
dermatology,19,4,2,Augmented Affine,0.9213954953478617
dermatology,19,4,3,Impute then regress,0.9479780423573828
dermatology,19,4,3,Augmented,0.9504868563913134
dermatology,19,4,3,Augmented Affine,0.9492779387182062
dermatology,19,4,4,Impute then regress,0.9383319567861502
dermatology,19,4,4,Augmented,0.9414887092996023
dermatology,19,4,4,Augmented Affine,0.9411580254296149
dermatology,19,4,5,Impute then regress,0.9351363920473064
dermatology,19,4,5,Augmented,0.934885511146437
dermatology,19,4,5,Augmented Affine,0.9334425748590734
dermatology,19,8,1,Impute then regress,0.9209776720858015
dermatology,19,8,1,Augmented,0.9220371984349606
dermatology,19,8,1,Augmented Affine,0.9215943736954592
dermatology,19,8,2,Impute then regress,0.9227216298565689
dermatology,19,8,2,Augmented,0.9225268394210195
dermatology,19,8,2,Augmented Affine,0.9225268394210197
dermatology,19,8,3,Impute then regress,0.9247725401576257
dermatology,19,8,3,Augmented,0.9325398542787208
dermatology,19,8,3,Augmented Affine,0.9318665327085872
dermatology,19,8,4,Impute then regress,0.9203190990226235
dermatology,19,8,4,Augmented,0.9181624569473505
dermatology,19,8,4,Augmented Affine,0.9181414078654696
dermatology,19,8,5,Impute then regress,0.9258075977546074
dermatology,19,8,5,Augmented,0.9231440439021983
dermatology,19,8,5,Augmented Affine,0.9252625638017088
dermatology,19,16,1,Impute then regress,0.9353346067073607
dermatology,19,16,1,Augmented,0.9351107356803349
dermatology,19,16,1,Augmented Affine,0.9344089427281427
dermatology,19,16,2,Impute then regress,0.9083368600249276
dermatology,19,16,2,Augmented,0.8959419767949204
dermatology,19,16,2,Augmented Affine,0.9012533408628653
dermatology,19,16,3,Impute then regress,0.9389591352745512
dermatology,19,16,3,Augmented,0.939016682418536
dermatology,19,16,3,Augmented Affine,0.9387699270268689
dermatology,19,16,4,Impute then regress,0.9040313429130172
dermatology,19,16,4,Augmented,0.9039256859244232
dermatology,19,16,4,Augmented Affine,0.9049073446865689
dermatology,19,16,5,Impute then regress,0.9334353502644499
dermatology,19,16,5,Augmented,0.9318161653383783
dermatology,19,16,5,Augmented Affine,0.9323133433549768
