dataset,copynum,penalty,iter,method,osr2
hepatitis,16,1,1,Impute then regress,0.8033337747402043
hepatitis,16,1,1,Augmented,0.6718976373687667
hepatitis,16,1,1,Augmented Affine,0.5658890589913262
hepatitis,16,1,2,Impute then regress,0.8939024480979345
hepatitis,16,1,2,Augmented,0.6394095455816498
hepatitis,16,1,2,Augmented Affine,0.6340895288520776
hepatitis,16,1,3,Impute then regress,0.7519585492146291
hepatitis,16,1,3,Augmented,0.7541908313847876
hepatitis,16,1,3,Augmented Affine,0.6720848231328325
hepatitis,16,1,4,Impute then regress,0.79985348866217
hepatitis,16,1,4,Augmented,0.16911345749033246
hepatitis,16,1,4,Augmented Affine,0.1326769297112389
hepatitis,16,1,5,Impute then regress,0.7821836159789258
hepatitis,16,1,5,Augmented,0.5930052167086038
hepatitis,16,1,5,Augmented Affine,0.6340558569772692
hepatitis,16,2,1,Impute then regress,0.7974527297848815
hepatitis,16,2,1,Augmented,0.6531437862094174
hepatitis,16,2,1,Augmented Affine,0.6554354353622966
hepatitis,16,2,2,Impute then regress,0.7173269842563919
hepatitis,16,2,2,Augmented,0.24414154038905422
hepatitis,16,2,2,Augmented Affine,0.32998684682787927
hepatitis,16,2,3,Impute then regress,0.8669347974371138
hepatitis,16,2,3,Augmented,0.5428878771655179
hepatitis,16,2,3,Augmented Affine,0.4626114401865603
hepatitis,16,2,4,Impute then regress,0.7728713812689066
hepatitis,16,2,4,Augmented,0.7101643938883703
hepatitis,16,2,4,Augmented Affine,0.6262681904295893
hepatitis,16,2,5,Impute then regress,0.824253862250347
hepatitis,16,2,5,Augmented,0.7618563279745131
hepatitis,16,2,5,Augmented Affine,0.719721308869357
hepatitis,16,4,1,Impute then regress,0.8363796515176751
hepatitis,16,4,1,Augmented,0.6093044069040514
hepatitis,16,4,1,Augmented Affine,0.43520007063295163
hepatitis,16,4,2,Impute then regress,0.7725606327740133
hepatitis,16,4,2,Augmented,-0.14516768196817886
hepatitis,16,4,2,Augmented Affine,-0.13034523407278487
hepatitis,16,4,3,Impute then regress,0.8822618688007052
hepatitis,16,4,3,Augmented,0.026603380490183848
hepatitis,16,4,3,Augmented Affine,-0.18841787941662091
hepatitis,16,4,4,Impute then regress,0.8601619656323658
hepatitis,16,4,4,Augmented,0.5146937020016702
hepatitis,16,4,4,Augmented Affine,0.4096372548706406
hepatitis,16,4,5,Impute then regress,0.4196816788583717
hepatitis,16,4,5,Augmented,-0.9822259150702946
hepatitis,16,4,5,Augmented Affine,-1.6650431615094363
hepatitis,16,8,1,Impute then regress,0.7046982323888988
hepatitis,16,8,1,Augmented,0.5600096092379233
hepatitis,16,8,1,Augmented Affine,0.23345449673075513
hepatitis,16,8,2,Impute then regress,0.8259260016615986
hepatitis,16,8,2,Augmented,0.3341409434046183
hepatitis,16,8,2,Augmented Affine,0.056896900926352245
hepatitis,16,8,3,Impute then regress,0.6347470956741068
hepatitis,16,8,3,Augmented,0.5249333225534967
hepatitis,16,8,3,Augmented Affine,0.3369615650066067
hepatitis,16,8,4,Impute then regress,0.7967231357136727
hepatitis,16,8,4,Augmented,0.6169817297919187
hepatitis,16,8,4,Augmented Affine,0.7407275031669626
hepatitis,16,8,5,Impute then regress,0.7925886758154845
hepatitis,16,8,5,Augmented,0.5152262932981518
hepatitis,16,8,5,Augmented Affine,0.7469124057087111
hepatitis,16,16,1,Impute then regress,0.8832317387799238
hepatitis,16,16,1,Augmented,-0.10705741068246777
hepatitis,16,16,1,Augmented Affine,-0.10515971241202093
hepatitis,16,16,2,Impute then regress,0.2575929888118802
hepatitis,16,16,2,Augmented,-1.2850263637287669
hepatitis,16,16,2,Augmented Affine,-0.8040731426689001
hepatitis,16,16,3,Impute then regress,0.49491359714323824
hepatitis,16,16,3,Augmented,0.16879458233115086
hepatitis,16,16,3,Augmented Affine,0.5146883612764439
hepatitis,16,16,4,Impute then regress,0.7126660873672428
hepatitis,16,16,4,Augmented,-0.01764559045097447
hepatitis,16,16,4,Augmented Affine,0.18388869252143714
hepatitis,16,16,5,Impute then regress,0.6199261400151959
hepatitis,16,16,5,Augmented,0.8207783413907387
hepatitis,16,16,5,Augmented Affine,0.7647266001910032
