dataset,copynum,penalty,iter,method,osr2
arrhythmia,9,1,1,Impute then regress,0.7251438839190855
arrhythmia,9,1,1,Augmented,0.7183344057546974
arrhythmia,9,1,1,Augmented Affine,0.5556419665533017
arrhythmia,9,1,2,Impute then regress,0.8026388096871229
arrhythmia,9,1,2,Augmented,0.8172500142727412
arrhythmia,9,1,2,Augmented Affine,0.7063409342729274
arrhythmia,9,1,3,Impute then regress,0.7043527130641408
arrhythmia,9,1,3,Augmented,0.7023927837620033
arrhythmia,9,1,3,Augmented Affine,0.6543985527520928
arrhythmia,9,1,4,Impute then regress,0.6023527436882472
arrhythmia,9,1,4,Augmented,0.5984328104915033
arrhythmia,9,1,4,Augmented Affine,0.45073919879891855
arrhythmia,9,1,5,Impute then regress,0.7121134394836397
arrhythmia,9,1,5,Augmented,0.7030822258429293
arrhythmia,9,1,5,Augmented Affine,0.7264817545687772
arrhythmia,9,2,1,Impute then regress,0.7239455968357464
arrhythmia,9,2,1,Augmented,0.7146438621362812
arrhythmia,9,2,1,Augmented Affine,0.750867436619469
arrhythmia,9,2,2,Impute then regress,0.6796464696772986
arrhythmia,9,2,2,Augmented,0.6771315175063235
arrhythmia,9,2,2,Augmented Affine,0.6664563009393051
arrhythmia,9,2,3,Impute then regress,0.7102593842861347
arrhythmia,9,2,3,Augmented,0.7114077910712292
arrhythmia,9,2,3,Augmented Affine,0.6752706895304221
arrhythmia,9,2,4,Impute then regress,0.7159331870849428
arrhythmia,9,2,4,Augmented,0.7267441011885027
arrhythmia,9,2,4,Augmented Affine,0.7009325589757118
arrhythmia,9,2,5,Impute then regress,0.693940405292822
arrhythmia,9,2,5,Augmented,0.698271276892293
arrhythmia,9,2,5,Augmented Affine,0.6921779024118468
arrhythmia,9,4,1,Impute then regress,0.5411256157886712
arrhythmia,9,4,1,Augmented,0.5374776190819226
arrhythmia,9,4,1,Augmented Affine,0.5234035898565026
arrhythmia,9,4,2,Impute then regress,0.663481730516208
arrhythmia,9,4,2,Augmented,0.6450455200275154
arrhythmia,9,4,2,Augmented Affine,0.659527093115478
arrhythmia,9,4,3,Impute then regress,0.3450706488000572
arrhythmia,9,4,3,Augmented,0.2993474808143721
arrhythmia,9,4,3,Augmented Affine,0.37578408116386863
arrhythmia,9,4,4,Impute then regress,0.6891801365061023
arrhythmia,9,4,4,Augmented,0.6897666673403778
arrhythmia,9,4,4,Augmented Affine,0.6984829979136973
arrhythmia,9,4,5,Impute then regress,0.5828773140239434
arrhythmia,9,4,5,Augmented,0.6122019251540599
arrhythmia,9,4,5,Augmented Affine,0.60516605071649
arrhythmia,9,8,1,Impute then regress,0.5941509023693317
arrhythmia,9,8,1,Augmented,0.5894979194693397
arrhythmia,9,8,1,Augmented Affine,0.585469908158087
arrhythmia,9,8,2,Impute then regress,0.5449989762211094
arrhythmia,9,8,2,Augmented,0.5461649631210015
arrhythmia,9,8,2,Augmented Affine,0.546375008658954
arrhythmia,9,8,3,Impute then regress,0.829202921338058
arrhythmia,9,8,3,Augmented,0.8289122722060536
arrhythmia,9,8,3,Augmented Affine,0.8289122722060542
arrhythmia,9,8,4,Impute then regress,0.5660377939341759
arrhythmia,9,8,4,Augmented,0.5345493838652263
arrhythmia,9,8,4,Augmented Affine,0.5339713709068441
arrhythmia,9,8,5,Impute then regress,0.6180620531696026
arrhythmia,9,8,5,Augmented,0.6239802968643717
arrhythmia,9,8,5,Augmented Affine,0.6362598131479662
arrhythmia,9,16,1,Impute then regress,0.6416489030931698
arrhythmia,9,16,1,Augmented,0.6215245144820165
arrhythmia,9,16,1,Augmented Affine,0.6215245144820174
arrhythmia,9,16,2,Impute then regress,0.7020298766131534
arrhythmia,9,16,2,Augmented,0.7108003067045676
arrhythmia,9,16,2,Augmented Affine,0.7108003067045675
arrhythmia,9,16,3,Impute then regress,0.5590048541894996
arrhythmia,9,16,3,Augmented,0.630404645273234
arrhythmia,9,16,3,Augmented Affine,0.6174706513758057
arrhythmia,9,16,4,Impute then regress,0.48557407931051777
arrhythmia,9,16,4,Augmented,0.5045292612558985
arrhythmia,9,16,4,Augmented Affine,0.5045292612558985
arrhythmia,9,16,5,Impute then regress,0.5996071120184543
arrhythmia,9,16,5,Augmented,0.6444950060130135
arrhythmia,9,16,5,Augmented Affine,0.6346992593473098
