dataset,copynum,penalty,iter,method,osr2
communities-and-crime,11,1,1,Impute then regress,0.7691519235949966
communities-and-crime,11,1,1,Augmented,0.7908008771068584
communities-and-crime,11,1,1,Augmented Affine,0.7798300017690767
communities-and-crime,11,1,2,Impute then regress,0.8044657242177237
communities-and-crime,11,1,2,Augmented,0.8194358032475247
communities-and-crime,11,1,2,Augmented Affine,0.8107615669045957
communities-and-crime,11,1,3,Impute then regress,0.8507474206008502
communities-and-crime,11,1,3,Augmented,0.8603210754021705
communities-and-crime,11,1,3,Augmented Affine,0.8485877916206526
communities-and-crime,11,1,4,Impute then regress,0.8876907820499685
communities-and-crime,11,1,4,Augmented,0.8966617869240863
communities-and-crime,11,1,4,Augmented Affine,0.8878348512606878
communities-and-crime,11,1,5,Impute then regress,0.7481874443463693
communities-and-crime,11,1,5,Augmented,0.7684463199683939
communities-and-crime,11,1,5,Augmented Affine,0.7568053271623603
communities-and-crime,11,2,1,Impute then regress,0.8489925044160416
communities-and-crime,11,2,1,Augmented,0.8568106431612927
communities-and-crime,11,2,1,Augmented Affine,0.8454622408271332
communities-and-crime,11,2,2,Impute then regress,0.7474309147457916
communities-and-crime,11,2,2,Augmented,0.7592965885473608
communities-and-crime,11,2,2,Augmented Affine,0.759222669090823
communities-and-crime,11,2,3,Impute then regress,0.859739172488745
communities-and-crime,11,2,3,Augmented,0.8712653011320981
communities-and-crime,11,2,3,Augmented Affine,0.8630292877436002
communities-and-crime,11,2,4,Impute then regress,0.7476566021313662
communities-and-crime,11,2,4,Augmented,0.7779040610783607
communities-and-crime,11,2,4,Augmented Affine,0.7646605961703461
communities-and-crime,11,2,5,Impute then regress,0.8175497421419284
communities-and-crime,11,2,5,Augmented,0.8317668186877036
communities-and-crime,11,2,5,Augmented Affine,0.8278630315679836
communities-and-crime,11,4,1,Impute then regress,0.7829203987035243
communities-and-crime,11,4,1,Augmented,0.7927656374830012
communities-and-crime,11,4,1,Augmented Affine,0.7919342934590927
communities-and-crime,11,4,2,Impute then regress,0.8079440473514578
communities-and-crime,11,4,2,Augmented,0.8265228763777043
communities-and-crime,11,4,2,Augmented Affine,0.8152836292739696
communities-and-crime,11,4,3,Impute then regress,0.8396065149714569
communities-and-crime,11,4,3,Augmented,0.8576535165676122
communities-and-crime,11,4,3,Augmented Affine,0.854863635971447
communities-and-crime,11,4,4,Impute then regress,0.8779946365150498
communities-and-crime,11,4,4,Augmented,0.8820431349098804
communities-and-crime,11,4,4,Augmented Affine,0.8707351955366323
communities-and-crime,11,4,5,Impute then regress,0.8102987755828743
communities-and-crime,11,4,5,Augmented,0.8377414915555828
communities-and-crime,11,4,5,Augmented Affine,0.8287803448463607
communities-and-crime,11,8,1,Impute then regress,0.7869145090060922
communities-and-crime,11,8,1,Augmented,0.8040343891293693
communities-and-crime,11,8,1,Augmented Affine,0.7969435416647315
communities-and-crime,11,8,2,Impute then regress,0.8586388418900237
communities-and-crime,11,8,2,Augmented,0.8678512416816362
communities-and-crime,11,8,2,Augmented Affine,0.8576155591997751
communities-and-crime,11,8,3,Impute then regress,0.6439862612789908
communities-and-crime,11,8,3,Augmented,0.6842682967680183
communities-and-crime,11,8,3,Augmented Affine,0.6752935557763424
communities-and-crime,11,8,4,Impute then regress,0.7120332665852864
communities-and-crime,11,8,4,Augmented,0.7489589926399216
communities-and-crime,11,8,4,Augmented Affine,0.7465415683939114
communities-and-crime,11,8,5,Impute then regress,0.8949696667889916
communities-and-crime,11,8,5,Augmented,0.8985186567136787
communities-and-crime,11,8,5,Augmented Affine,0.8933728265740126
communities-and-crime,11,16,1,Impute then regress,0.662802942690576
communities-and-crime,11,16,1,Augmented,0.7052254881623408
communities-and-crime,11,16,1,Augmented Affine,0.7076899967327323
communities-and-crime,11,16,2,Impute then regress,0.7817006685879819
communities-and-crime,11,16,2,Augmented,0.7975985580110077
communities-and-crime,11,16,2,Augmented Affine,0.7906742235536804
communities-and-crime,11,16,3,Impute then regress,0.8090289335193751
communities-and-crime,11,16,3,Augmented,0.8219972423623583
communities-and-crime,11,16,3,Augmented Affine,0.8124231627320602
communities-and-crime,11,16,4,Impute then regress,0.7850933345688563
communities-and-crime,11,16,4,Augmented,0.8001290007925178
communities-and-crime,11,16,4,Augmented Affine,0.7941419160035119
communities-and-crime,11,16,5,Impute then regress,0.7890236738925779
communities-and-crime,11,16,5,Augmented,0.8029057517197209
communities-and-crime,11,16,5,Augmented Affine,0.8007813900482655
