dataset,copynum,penalty,iter,method,osr2
hepatitis,4,1,1,Impute then regress,0.7228567721047466
hepatitis,4,1,1,Augmented,0.3097977711883385
hepatitis,4,1,1,Augmented Affine,-1.0580728544962956
hepatitis,4,1,2,Impute then regress,0.8714776629776615
hepatitis,4,1,2,Augmented,-0.6668314626145173
hepatitis,4,1,2,Augmented Affine,-0.629219927148732
hepatitis,4,1,3,Impute then regress,0.6970020011690248
hepatitis,4,1,3,Augmented,0.0025724966251956527
hepatitis,4,1,3,Augmented Affine,0.09384707477044896
hepatitis,4,1,4,Impute then regress,0.6587404833186457
hepatitis,4,1,4,Augmented,0.6940131546298498
hepatitis,4,1,4,Augmented Affine,-1.749929481152173
hepatitis,4,1,5,Impute then regress,0.7983459935585829
hepatitis,4,1,5,Augmented,0.6859310708412268
hepatitis,4,1,5,Augmented Affine,0.5233109739638182
hepatitis,4,2,1,Impute then regress,0.4306831876401811
hepatitis,4,2,1,Augmented,0.17539909150026567
hepatitis,4,2,1,Augmented Affine,0.13944570367361742
hepatitis,4,2,2,Impute then regress,0.8031520571224471
hepatitis,4,2,2,Augmented,0.37104779159808543
hepatitis,4,2,2,Augmented Affine,0.4594750377196315
hepatitis,4,2,3,Impute then regress,0.8489433368648531
hepatitis,4,2,3,Augmented,0.5084983771095551
hepatitis,4,2,3,Augmented Affine,0.580601784058969
hepatitis,4,2,4,Impute then regress,0.6451205299866525
hepatitis,4,2,4,Augmented,0.38884411131727803
hepatitis,4,2,4,Augmented Affine,-0.06704149061392406
hepatitis,4,2,5,Impute then regress,0.6156431390299175
hepatitis,4,2,5,Augmented,0.8013441196867891
hepatitis,4,2,5,Augmented Affine,0.7315659172707079
hepatitis,4,4,1,Impute then regress,0.6635115871477089
hepatitis,4,4,1,Augmented,0.5640664684005974
hepatitis,4,4,1,Augmented Affine,0.6268913865869583
hepatitis,4,4,2,Impute then regress,0.4600181243389738
hepatitis,4,4,2,Augmented,0.4382273192100591
hepatitis,4,4,2,Augmented Affine,0.4895593735919507
hepatitis,4,4,3,Impute then regress,0.5357962094795892
hepatitis,4,4,3,Augmented,0.5243596154277261
hepatitis,4,4,3,Augmented Affine,0.2965629237456051
hepatitis,4,4,4,Impute then regress,0.6386467835850962
hepatitis,4,4,4,Augmented,0.7214995492830656
hepatitis,4,4,4,Augmented Affine,0.5752190055884395
hepatitis,4,4,5,Impute then regress,0.805476135340564
hepatitis,4,4,5,Augmented,0.8075989859142134
hepatitis,4,4,5,Augmented Affine,0.8236024502199378
hepatitis,4,8,1,Impute then regress,0.7518806690811894
hepatitis,4,8,1,Augmented,0.7229200272308609
hepatitis,4,8,1,Augmented Affine,0.7233884708791776
hepatitis,4,8,2,Impute then regress,0.814880718086885
hepatitis,4,8,2,Augmented,0.6926081991075009
hepatitis,4,8,2,Augmented Affine,0.7917654395856186
hepatitis,4,8,3,Impute then regress,0.7074661978971475
hepatitis,4,8,3,Augmented,0.5761944860725949
hepatitis,4,8,3,Augmented Affine,0.6818517308863061
hepatitis,4,8,4,Impute then regress,0.6876664458361823
hepatitis,4,8,4,Augmented,0.7535569268995254
hepatitis,4,8,4,Augmented Affine,0.7138878171824892
hepatitis,4,8,5,Impute then regress,0.4403657353824072
hepatitis,4,8,5,Augmented,0.5543979650233088
hepatitis,4,8,5,Augmented Affine,0.3409428628675063
hepatitis,4,16,1,Impute then regress,0.7429706043122197
hepatitis,4,16,1,Augmented,0.5047383744379736
hepatitis,4,16,1,Augmented Affine,0.6253168770557911
hepatitis,4,16,2,Impute then regress,0.8805352408182339
hepatitis,4,16,2,Augmented,0.7157392110737393
hepatitis,4,16,2,Augmented Affine,0.6556133322156346
hepatitis,4,16,3,Impute then regress,0.7665451003512143
hepatitis,4,16,3,Augmented,0.5642570533472286
hepatitis,4,16,3,Augmented Affine,0.46472187094490436
hepatitis,4,16,4,Impute then regress,0.7206094340509627
hepatitis,4,16,4,Augmented,-0.24314446487292996
hepatitis,4,16,4,Augmented Affine,0.19463638545428563
hepatitis,4,16,5,Impute then regress,0.8613257010804433
hepatitis,4,16,5,Augmented,0.7215831614802668
hepatitis,4,16,5,Augmented Affine,0.7244368433015478
