dataset,copynum,penalty,iter,method,osr2
hepatitis,14,1,1,Impute then regress,0.8286805061175444
hepatitis,14,1,1,Augmented,0.46968677975724094
hepatitis,14,1,1,Augmented Affine,0.646802025420788
hepatitis,14,1,2,Impute then regress,0.6383764633472166
hepatitis,14,1,2,Augmented,0.8732581762853923
hepatitis,14,1,2,Augmented Affine,0.8665190779900204
hepatitis,14,1,3,Impute then regress,0.9117046255876335
hepatitis,14,1,3,Augmented,0.9194814583033923
hepatitis,14,1,3,Augmented Affine,0.33311272489827504
hepatitis,14,1,4,Impute then regress,0.8567797295949233
hepatitis,14,1,4,Augmented,0.5429394583913878
hepatitis,14,1,4,Augmented Affine,0.33811581113467526
hepatitis,14,1,5,Impute then regress,0.7189526284002831
hepatitis,14,1,5,Augmented,0.6267421356550185
hepatitis,14,1,5,Augmented Affine,0.5783627814796095
hepatitis,14,2,1,Impute then regress,0.7595877389109563
hepatitis,14,2,1,Augmented,0.6384941607206145
hepatitis,14,2,1,Augmented Affine,0.6216281669901227
hepatitis,14,2,2,Impute then regress,0.5734022931262283
hepatitis,14,2,2,Augmented,0.2763836953714527
hepatitis,14,2,2,Augmented Affine,0.45099546006305247
hepatitis,14,2,3,Impute then regress,0.7001375262876413
hepatitis,14,2,3,Augmented,0.3706574001392624
hepatitis,14,2,3,Augmented Affine,0.6784805694320933
hepatitis,14,2,4,Impute then regress,0.7661148347255051
hepatitis,14,2,4,Augmented,-0.3025711885960649
hepatitis,14,2,4,Augmented Affine,-1.292370770492187
hepatitis,14,2,5,Impute then regress,0.651550857865139
hepatitis,14,2,5,Augmented,-0.07681327733027232
hepatitis,14,2,5,Augmented Affine,-0.7547263900149082
hepatitis,14,4,1,Impute then regress,0.7833578575343206
hepatitis,14,4,1,Augmented,0.09843697294153009
hepatitis,14,4,1,Augmented Affine,0.2580686420413183
hepatitis,14,4,2,Impute then regress,0.8111793693478737
hepatitis,14,4,2,Augmented,0.8025515589512472
hepatitis,14,4,2,Augmented Affine,0.584599379029986
hepatitis,14,4,3,Impute then regress,0.6588499098966443
hepatitis,14,4,3,Augmented,-2.5128171861016555
hepatitis,14,4,3,Augmented Affine,-4.396291428131726
hepatitis,14,4,4,Impute then regress,0.6196369561337913
hepatitis,14,4,4,Augmented,-0.1587444393999653
hepatitis,14,4,4,Augmented Affine,-0.13354116437130448
hepatitis,14,4,5,Impute then regress,0.7619670388823152
hepatitis,14,4,5,Augmented,0.6325445453012245
hepatitis,14,4,5,Augmented Affine,0.2779548939687313
hepatitis,14,8,1,Impute then regress,0.9147961486299665
hepatitis,14,8,1,Augmented,0.4388504992059131
hepatitis,14,8,1,Augmented Affine,0.4328371412507528
hepatitis,14,8,2,Impute then regress,0.8367837106409846
hepatitis,14,8,2,Augmented,0.23334007337829177
hepatitis,14,8,2,Augmented Affine,0.3841639805378443
hepatitis,14,8,3,Impute then regress,0.8553851416437103
hepatitis,14,8,3,Augmented,0.8282882008832763
hepatitis,14,8,3,Augmented Affine,0.8336235968895085
hepatitis,14,8,4,Impute then regress,0.6943122757649398
hepatitis,14,8,4,Augmented,0.33136512542719154
hepatitis,14,8,4,Augmented Affine,0.08290617768399344
hepatitis,14,8,5,Impute then regress,0.694940705193354
hepatitis,14,8,5,Augmented,0.715573911500285
hepatitis,14,8,5,Augmented Affine,0.7838703193882102
hepatitis,14,16,1,Impute then regress,0.8317233101923498
hepatitis,14,16,1,Augmented,0.5138017253887563
hepatitis,14,16,1,Augmented Affine,0.6165638780430873
hepatitis,14,16,2,Impute then regress,0.5493215019847784
hepatitis,14,16,2,Augmented,0.6129934739423255
hepatitis,14,16,2,Augmented Affine,0.5430795454836652
hepatitis,14,16,3,Impute then regress,0.8151740292134753
hepatitis,14,16,3,Augmented,0.832282899410155
hepatitis,14,16,3,Augmented Affine,0.8573447263586087
hepatitis,14,16,4,Impute then regress,0.905170393173686
hepatitis,14,16,4,Augmented,0.7647533890951297
hepatitis,14,16,4,Augmented Affine,0.7313359444620299
hepatitis,14,16,5,Impute then regress,0.4561042501337128
hepatitis,14,16,5,Augmented,0.41610074137129593
hepatitis,14,16,5,Augmented Affine,0.6593158699512627
